filename,true_text,predicted_text,correct,char_count,segments_found
sshbp-0.png,sshbp,ssh8p,False,5,5
ssut-0.png,ssut,s8ut,False,4,4
st46-0.png,st46,st46,True,4,4
stcnwr1-0.png,stcnwr1,5tcnwr1,False,7,7
steu-0.png,steu,s1ell,False,4,5
stiep3-0.png,stiep3,stlep3,False,6,6
stl4xtj-0.png,stl4xtj,stl4xt0,False,7,7
stn8-0.png,stn8,hh,False,4,2
suv8-0.png,suv8,suv8,True,4,4
sve7ng-0.png,sve7ng,sve7ng,True,6,6
swr16-0.png,swr16,swr16,True,5,5
swrd36-0.png,swrd36,szr1rd36,False,6,8
sxaw94-0.png,sxaw94,seawq4,False,6,6
sxsvm-0.png,sxsvm,5xsvm,False,5,5
sy8kfp-0.png,sy8kfp,8y8kfp,False,6,6
syb3dfe2-0.png,syb3dfe2,syb30fe2,False,8,8
szbx-0.png,szbx,szbx,True,4,4
szuz-0.png,szuz,szuz,True,4,4
t1jut-0.png,t1jut,t7jut,False,5,5
t36x9epa-0.png,t36x9epa,t36x9epa,True,8,8
t4bwrwp-0.png,t4bwrwp,t4bwrwp,True,7,7
t4ls-0.png,t4ls,tals,False,4,4
t4mf679d-0.png,t4mf679d,14hf6790,False,8,8
t7eo-0.png,t7eo,f1o,False,4,3
t7l7ebx-0.png,t7l7ebx,t7l7ebx,True,7,7
t7zyxx-0.png,t7zyxx,t72ykk,False,6,6
t8c02-0.png,t8c02,t8c02,True,5,5
t96gc9db-0.png,t96gc9db,tq6gcqdb,False,8,8
t984-0.png,t984,t98u,False,4,4
t9qaw8a5-0.png,t9qaw8a5,l9qaw8a5,False,8,8
t9zn2ll7-0.png,t9zn2ll7,f9znw,False,8,5
ta77ta-0.png,ta77ta,1a777n,False,6,6
tbcbw2c-0.png,tbcbw2c,tbcbw2c,True,7,7
tbiawn42-0.png,tbiawn42,ibinmniz,False,8,8
tczbu-0.png,tczbu,tczbu,True,5,5
td18gcc-0.png,td18gcc,td7qgca,False,7,7
tdooz6d-0.png,tdooz6d,tdooz6o,False,7,7
tdzde-0.png,tdzde,tdzde,True,5,5
tfwptzc-0.png,tfwptzc,1fwptzc,False,7,7
tgdt-0.png,tgdt,tgdt,True,4,4
tgk36qlt-0.png,tgk36qlt,tgk30qlt,False,8,8
thhonbv-0.png,thhonbv,thh0nbv,False,7,7
thl1-0.png,thl1,thl1,True,4,4
thulcgw-0.png,thulcgw,thm,False,7,3
thy7-0.png,thy7,ttlzy7,False,4,6
tjm6otco-0.png,tjm6otco,kjshgskw0,False,8,9
tluglvq-0.png,tluglvq,tluglvq,True,7,7
tmefw-0.png,tmefw,tmetw,False,5,5
tmv26-0.png,tmv26,tnlv26,False,5,6
tnhp-0.png,tnhp,tnhp,True,4,4
tnrn3o2p-0.png,tnrn3o2p,tnrn3q2p,False,8,8
tpktuk6-0.png,tpktuk6,tpktuk6,True,7,7
tplvb5-0.png,tplvb5,tplvb5,True,6,6
tr5n-0.png,tr5n,ta5n,False,4,4
trejedm-0.png,trejedm,trez5edx,False,7,8
trh3-0.png,trh3,rxh3,False,4,4
ttch14bl-0.png,ttch14bl,ttch14bl,True,8,8
ttrr77v-0.png,ttrr77v,t557irvi7lt3l7y,False,7,15
ttz04x-0.png,ttz04x,itz04x,False,6,6
tuyw-0.png,tuyw,lluyiw,False,4,6
tv3h-0.png,tv3h,tv3q,False,4,4
tviwf-0.png,tviwf,tviwf,True,5,5
tw1svg-0.png,tw1svg,tw1svg,True,6,6
twtk-0.png,twtk,cwet,False,4,4
txch1ms-0.png,txch1ms,txch1ms,True,7,7
txjoqodg-0.png,txjoqodg,txjoqodg,True,8,8
tyi9zcn-0.png,tyi9zcn,tyi9rzccln,False,7,10
tzubvo-0.png,tzubvo,tzubvo,True,6,6
u1lz3-0.png,u1lz3,o1lz3,False,5,5
u1rfaq41-0.png,u1rfaq41,u1rfaq41,True,8,8
u29s-0.png,u29s,u295,False,4,4
u2fa-0.png,u2fa,u2fa,True,4,4
u4b0-0.png,u4b0,u4b0,True,4,4
u4j8el8-0.png,u4j8el8,u4j8218,False,7,7
u4vy81d-0.png,u4vy81d,u4vy810,False,7,7
u78nb-0.png,u78nb,uc38nb,False,5,6
u79l-0.png,u79l,u7ql,False,4,4
u82mibi9-0.png,u82mibi9,u82mi6ig,False,8,8
ublat-0.png,ublat,i1blat,False,5,6
ubqwlx-0.png,ubqwlx,ubqwlx,True,6,6
uby5m2a-0.png,uby5m2a,u6ysmea,False,7,7
uetvc-0.png,uetvc,ue15vc,False,5,6
uewr-0.png,uewr,uewr,True,4,4
ufgngs-0.png,ufgngs,uxngs,False,6,5
ufze-0.png,ufze,uf2e,False,4,4
ug606s-0.png,ug606s,uc6o6s,False,6,6
ugb5g9aw-0.png,ugb5g9aw,wgs5g9xw,False,8,8
ugp8m8w-0.png,ugp8m8w,ugp8m8w,True,7,7
ugvgbp9-0.png,ugvgbp9,ugvg8pg,False,7,7
ugzk95b3-0.png,ugzk95b3,ljgzkqsb3,False,8,9
uhcn-0.png,uhcn,jhcn,False,4,4
ui88lwpc-0.png,ui88lwpc,yir8ghpc,False,8,8
uicxyc-0.png,uicxyc,ulcxyc,False,6,6
uiqv-0.png,uiqv,uidv,False,4,4
uit6-0.png,uit6,uit6,True,4,4
uiu9qbp-0.png,uiu9qbp,ulu9qbp,False,7,7
uj33lkgd-0.png,uj33lkgd,ul331kgd,False,8,8
uk7b-0.png,uk7b,cf1b,False,4,4
ukna-0.png,ukna,uknr,False,4,4
ukpaowzr-0.png,ukpaowzr,ukmowzr,False,8,7
ul7l-0.png,ul7l,ul7l,True,4,4
ulb7ir-0.png,ulb7ir,u1b7it,False,6,6
uluwum-0.png,uluwum,uluwum,True,6,6
um2ncoly-0.png,um2ncoly,um2ncoly,True,8,8
umgjqz44-0.png,umgjqz44,wm6jqz44,False,8,8
umygl4rs-0.png,umygl4rs,umygl4r5,False,8,8
unr4-0.png,unr4,unr4,True,4,4
uobiz-0.png,uobiz,vqblz,False,5,5
uow8r-0.png,uow8r,u0w8r,False,5,5
uoxbol4k-0.png,uoxbol4k,uoxbolok,False,8,8
up14719-0.png,up14719,ur74779,False,7,7
upkljb-0.png,upkljb,ljpkljb,False,6,7
uqa7-0.png,uqa7,uqa7,True,4,4
uqdd8-0.png,uqdd8,uu4aze,False,5,6
uqvtzje-0.png,uqvtzje,uqutzje,False,7,7
urdsvx4-0.png,urdsvx4,urdsvx4,True,7,7
uru17mq-0.png,uru17mq,uru17mq,True,7,7
usb3g-0.png,usb3g,usb3g,True,5,5
uspxt-0.png,uspxt,uspxt,True,5,5
uuk0vwk-0.png,uuk0vwk,uuk0v1xlk,False,7,9
uuluh3n6-0.png,uuluh3n6,umh7w6,False,8,6
uv4a9chi-0.png,uv4a9chi,uutla9clll,False,8,10
uvbv-0.png,uvbv,uvbv,True,4,4
uvt9-0.png,uvt9,uv19,False,4,4
uwgf2-0.png,uwgf2,uwgf2,True,5,5
ux6fdl-0.png,ux6fdl,ux6fdl,True,6,6
ux72og-0.png,ux72og,tx171g,False,6,6
uxrd-0.png,uxrd,uxrd,True,4,4
uy0bk4pi-0.png,uy0bk4pi,uyobk4pi,False,8,8
uyj86-0.png,uyj86,uyj86,True,5,5
uykm5t-0.png,uykm5t,uyhm51,False,6,6
v0ua-0.png,v0ua,l0ri2al,False,4,7
v2j7k7ho-0.png,v2j7k7ho,u2i7k7ho,False,8,8
v2tx0x8-0.png,v2tx0x8,v2cxox8,False,7,7
v3zi7-0.png,v3zi7,v3zi7,True,5,5
v4e3y-0.png,v4e3y,m1o8v,False,5,5
v4tv-0.png,v4tv,v4tv,True,4,4
v74se-0.png,v74se,v751se,False,5,6
v7cb2d-0.png,v7cb2d,v7cb2d,True,6,6
v8un8hi-0.png,v8un8hi,v8un8hl,False,7,7
v8zx-0.png,v8zx,ym,False,4,2
v932erc-0.png,v932erc,vg3zepc,False,7,7
v96l5-0.png,v96l5,v96l5,True,5,5
v9edw-0.png,v9edw,vkx,False,5,3
vbj0ok-0.png,vbj0ok,vejook,False,6,6
vbwmzu0-0.png,vbwmzu0,vbwmzuo,False,7,7
vclgq26-0.png,vclgq26,vclgq26,True,7,7
vcz077-0.png,vcz077,vcz077,True,6,6
vdi82kz4-0.png,vdi82kz4,v0l82kz4,False,8,8
ve47-0.png,ve47,m7,False,4,2
vecqb-0.png,vecqb,vecqb,True,5,5
vfsd9fyt-0.png,vfsd9fyt,vfsd9fyt,True,8,8
vgiqt-0.png,vgiqt,vgiqt,True,5,5
vgzy-0.png,vgzy,vgzy,True,4,4
vhrnb-0.png,vhrnb,vhrnb,True,5,5
vi0d-0.png,vi0d,vi0d,True,4,4
viv1ed3y-0.png,viv1ed3y,vlv1eo3y,False,8,8
vjcod9-0.png,vjcod9,vjc0d9,False,6,6
vkfr-0.png,vkfr,vkfr,True,4,4
vled8-0.png,vled8,vled8,True,5,5
vlsqa-0.png,vlsqa,vlsqa,True,5,5
vmubm06i-0.png,vmubm06i,oxuenoee,False,8,8
vn2pal-0.png,vn2pal,vn2pal,True,6,6
vq2rlsh-0.png,vq2rlsh,vq2rlsh,True,7,7
vq3ft7f-0.png,vq3ft7f,ve3fl7f,False,7,7
vqf8-0.png,vqf8,vqf8,True,4,4
vr1n847a-0.png,vr1n847a,vr1n847a,True,8,8
vuei18-0.png,vuei18,vuei12,False,6,6
vv4odhq6-0.png,vv4odhq6,vv4odhq6,True,8,8
vvdmc-0.png,vvdmc,vvdrt1c,False,5,7
vvloeu-0.png,vvloeu,vvloeu,True,6,6
vxtq4-0.png,vxtq4,vxtqft,False,5,6
vy4gui26-0.png,vy4gui26,vy4gui26,True,8,8
vyw3-0.png,vyw3,vyw3,True,4,4
vyxo9-0.png,vyxo9,vyxo7,False,5,5
vyzexh-0.png,vyzexh,vyzexh,True,6,6
w0brzjyz-0.png,w0brzjyz,w06r2jyz,False,8,8
w14ekvmu-0.png,w14ekvmu,w14ekvmu,True,8,8
w15fnfz7-0.png,w15fnfz7,w1sfnfz7,False,8,8
w2s9-0.png,w2s9,w259,False,4,4
w34gghin-0.png,w34gghin,w34gghin,True,8,8
w3dn-0.png,w3dn,w3dn,True,4,4
w3rexsk-0.png,w3rexsk,w3nexsk,False,7,7
w3vgc-0.png,w3vgc,w3vgc,True,5,5
w4tabh-0.png,w4tabh,w4tabh,True,6,6
w4yac-0.png,w4yac,exwee,False,5,5
w58mucmx-0.png,w58mucmx,w58mucmx,True,8,8
w5g0-0.png,w5g0,w5eo,False,4,4
w62ri61a-0.png,w62ri61a,w62ri67a,False,8,8
w6nxw1h-0.png,w6nxw1h,w6nxw1h,True,7,7
w6w78fr-0.png,w6w78fr,w6w78fr,True,7,7
w72p-0.png,w72p,w7v,False,4,3
w76a-0.png,w76a,w76a,True,4,4
w7na-0.png,w7na,w1r1a,False,4,5
w7txn88-0.png,w7txn88,w7txn88,True,7,7
w867z-0.png,w867z,w867z,True,5,5
w8co-0.png,w8co,w8co,True,4,4
w8mv3xv-0.png,w8mv3xv,w8mvjxu,False,7,7
w8soc-0.png,w8soc,olsuc,False,5,5
wa4k6-0.png,wa4k6,wa4k6,True,5,5
wa7z-0.png,wa7z,wa7z,True,4,4
was6kr6h-0.png,was6kr6h,was6kr6h,True,8,8
wb609qj-0.png,wb609qj,wbs09qj,False,7,7
wbb0u83-0.png,wbb0u83,u880083,False,7,7
wbu9wu6-0.png,wbu9wu6,wbu9wu6,True,7,7
wcgxtu6-0.png,wcgxtu6,wcgxtu6,True,7,7
wchyh86-0.png,wchyh86,wchyh86,True,7,7
wcjoxp-0.png,wcjoxp,wcj0xp,False,6,6
wcqsal-0.png,wcqsal,vcbswi,False,6,6
wcv2ys-0.png,wcv2ys,wcv2ys,True,6,6
we9vdq-0.png,we9vdq,we9vdq,True,6,6
wemep-0.png,wemep,wemep,True,5,5
wf8s6x-0.png,wf8s6x,wf8s6x,True,6,6
wff13mpg-0.png,wff13mpg,wff13mpg,True,8,8
wfs6q4ag-0.png,wfs6q4ag,lfmag,False,8,5
wgow5-0.png,wgow5,wgows,False,5,5
whgainm-0.png,whgainm,whgalnm,False,7,7
whs8wa-0.png,whs8wa,wlls8wa,False,6,7
why8ub7r-0.png,why8ub7r,why8ub7r,True,8,8
wk80dulm-0.png,wk80dulm,wt00d8l8,False,8,8
wkai-0.png,wkai,wkai,True,4,4
wkhbm-0.png,wkhbm,wkh6m,False,5,5
wkrp0ds-0.png,wkrp0ds,wkrpqds,False,7,7
wkvh-0.png,wkvh,wkyh,False,4,4
wlh7h3-0.png,wlh7h3,wl5163,False,6,6
wlo9-0.png,wlo9,wlog,False,4,4
wlt1oo-0.png,wlt1oo,wlthoo,False,6,6
wmu-0.png,wmu,wnlu,False,3,4
wmzfebyg-0.png,wmzfebyg,mzkwg,False,8,5
wnhjh-0.png,wnhjh,wnhjh,True,5,5
wnjl3z-0.png,wnjl3z,wnjl3z,True,6,6
wopik-0.png,wopik,w0pik,False,5,5
wpi8k4-0.png,wpi8k4,wpi8t4,False,6,6
wpj20-0.png,wpj20,wpjz0,False,5,5
wpkvs6-0.png,wpkvs6,wpvvs6,False,6,6
wpm345-0.png,wpm345,wpm345,True,6,6
wpuojf5f-0.png,wpuojf5f,wpu0jf5f,False,8,8
wq9b-0.png,wq9b,wq9b,True,4,4
wqgp7308-0.png,wqgp7308,wqgp73o8,False,8,8
wqhw3c-0.png,wqhw3c,wqhw3c,True,6,6
wqtt-0.png,wqtt,wqtt,True,4,4
wrs4-0.png,wrs4,wrs4,True,4,4
ws65i-0.png,ws65i,w966l,False,5,5
ws6w-0.png,ws6w,ws6w,True,4,4
wspku-0.png,wspku,wspku,True,5,5
wu5lx-0.png,wu5lx,wu5lx,True,5,5
wupavqg8-0.png,wupavqg8,wqpavqg8,False,8,8
wv2lkwna-0.png,wv2lkwna,wy2ikwnq,False,8,8
wvefdi-0.png,wvefdi,wvefdl,False,6,6
wvnwm-0.png,wvnwm,wynwm,False,5,5
wwkhs2-0.png,wwkhs2,wwkhs2,True,6,6
wwm1m-0.png,wwm1m,wwmlm,False,5,5
wwnvowv2-0.png,wwnvowv2,hwnvohv2,False,8,8
wwoe2vi-0.png,wwoe2vi,ww0e2vl,False,7,7
wxw2gao-0.png,wxw2gao,mxmzuqao,False,7,8
wybb-0.png,wybb,wyb8,False,4,4
wypj-0.png,wypj,wypj,True,4,4
wz1l-0.png,wz1l,wz1l,True,4,4
wzo7j-0.png,wzo7j,wzo7j,True,5,5
x1q3-0.png,x1q3,x1q3,True,4,4
x2f7mwro-0.png,x2f7mwro,x2f7mwro,True,8,8
x2hj-0.png,x2hj,x2hj,True,4,4
x2xk02p-0.png,x2xk02p,x2xk02p,True,7,7
x31s3su-0.png,x31s3su,x31s3su,True,7,7
x46yxn7q-0.png,x46yxn7q,x46yxn7g,False,8,8
x4qqf-0.png,x4qqf,si77f,False,5,5
x4tl-0.png,x4tl,h4ll,False,4,4
x5jeo-0.png,x5jeo,x5je0,False,5,5
x61t0z-0.png,x61t0z,x6lt0z,False,6,6
x6g6ybr-0.png,x6g6ybr,x6g6y8r,False,7,7
x6i6k-0.png,x6i6k,xexsk,False,5,5
x7mkdulu-0.png,x7mkdulu,x7mkdulu,True,8,8
x8800-0.png,x8800,x8800,True,5,5
x8ob9-0.png,x8ob9,xeobg,False,5,5
x9rusb1-0.png,x9rusb1,x9rusb1,True,7,7
xag8gf-0.png,xag8gf,xag8gf,True,6,6
xeoav-0.png,xeoav,le0av,False,5,5
xfd22z6t-0.png,xfd22z6t,xfd22z6t,True,8,8
xfrld0mj-0.png,xfrld0mj,xfqldqmv,False,8,8
xg4n0dgq-0.png,xg4n0dgq,xgs1n0dgq,False,8,9
xgyfaku-0.png,xgyfaku,xgyfahu,False,7,7
xhqxfi-0.png,xhqxfi,rxhqxii,False,6,7
xjtj3i0-0.png,xjtj3i0,xjtj310,False,7,7
xk798xe-0.png,xk798xe,xk798xe2,False,7,8
xlanpnt-0.png,xlanpnt,xlrnpnt,False,7,7
xmur-0.png,xmur,mr,False,4,2
xpelp8-0.png,xpelp8,xpelp8,True,6,6
xptpl-0.png,xptpl,1p1fl,False,5,5
xr47ewz-0.png,xr47ewz,xr41ewz,False,7,7
xteqzb6-0.png,xteqzb6,xteqzb6,True,7,7
xtzrp-0.png,xtzrp,xtzrp,True,5,5
xuiiylwp-0.png,xuiiylwp,hu1lylulp,False,8,9
xun9-0.png,xun9,xun9,True,4,4
xvowfg-0.png,xvowfg,xvdwfg,False,6,6
xx8ncv-0.png,xx8ncv,mw,False,6,2
xxboh2p-0.png,xxboh2p,xh80n2p,False,7,7
xxgu8su-0.png,xxgu8su,xx6u8su,False,7,7
xze1h-0.png,xze1h,xze1h,True,5,5
xzrf2-0.png,xzrf2,xhv,False,5,3
y0x16c9-0.png,y0x16c9,y0x16c9,True,7,7
y1fto45-0.png,y1fto45,y1ft045,False,7,7
y3ux06-0.png,y3ux06,y3uxo6,False,6,6
y68r-0.png,y68r,y68r,True,4,4
y6ench2-0.png,y6ench2,y6encli2,False,7,8
y6ttxt-0.png,y6ttxt,y6ttxt,True,6,6
y8rfhq6f-0.png,y8rfhq6f,y8rfliq6f,False,8,9
yaakp-0.png,yaakp,yaakp,True,5,5
yaavh21e-0.png,yaavh21e,yaavn11e,False,8,8
ycxb-0.png,ycxb,ycxb,True,4,4
ydrtvf9-0.png,ydrtvf9,ydrtvf9,True,7,7
ye3j8osm-0.png,ye3j8osm,ye3j8o9m,False,8,8
yeak-0.png,yeak,yerk,False,4,4
yf2u99j-0.png,yf2u99j,yf2u99j,True,7,7
ygdory15-0.png,ygdory15,ygdory1s,False,8,8
ygpv7uq-0.png,ygpv7uq,ygpv7uq,True,7,7
yj4m-0.png,yj4m,7j4m,False,4,4
yjhmfa-0.png,yjhmfa,yjhmfa,True,6,6
yjzvdy-0.png,yjzvdy,7yjzvdy,False,6,7
yk9twdv-0.png,yk9twdv,yk9twdv,True,7,7
ykhc0-0.png,ykhc0,ythcj,False,5,5
ylk9pbpy-0.png,ylk9pbpy,ylh8pbpy,False,8,8
yn7g85-0.png,yn7g85,yn1g85,False,6,6
yogyk-0.png,yogyk,yogyk,True,5,5
yp1ye570-0.png,yp1ye570,upiyts7o,False,8,8
yp838obs-0.png,yp838obs,yp838ods,False,8,8
yrrc-0.png,yrrc,yrtc,False,4,4
ys0167-0.png,ys0167,ys0167,True,6,6
yslwm6mb-0.png,yslwm6mb,yslwm6mb,True,8,8
ysy3b-0.png,ysy3b,tit36,False,5,5
yu7y2spi-0.png,yu7y2spi,yu7y2sp1,False,8,8
yweo-0.png,yweo,ywe0,False,4,4
yxnby-0.png,yxnby,yxqby,False,5,5
yxoc6-0.png,yxoc6,lwucl,False,5,5
yyqt6-0.png,yyqt6,vvqce,False,5,5
yzjnx5d-0.png,yzjnx5d,y2jnh5d,False,7,7
z0b8tc-0.png,z0b8tc,w8tc,False,6,4
z1stkhmn-0.png,z1stkhmn,rz1stknm,False,8,8
z254-0.png,z254,z2s4,False,4,4
z2cl9-0.png,z2cl9,z2cl9,True,5,5
z2m7-0.png,z2m7,z2m7,True,4,4
z3e7z0-0.png,z3e7z0,z3e7120,False,6,7
z3n0pput-0.png,z3n0pput,z3n0pput,True,8,8
z599xbz-0.png,z599xbz,2599xbz,False,7,7
z5bbtky3-0.png,z5bbtky3,2sbbtky3,False,8,8
z5k4-0.png,z5k4,z5ktl,False,4,5
z5oi-0.png,z5oi,z50l,False,4,4
z6r0-0.png,z6r0,z6r0,True,4,4
z90sk98-0.png,z90sk98,zgoskg8,False,7,7
z9b8bq0y-0.png,z9b8bq0y,29b8bq0y,False,8,8
zafym-0.png,zafym,zafym,True,5,5
zb7nus-0.png,zb7nus,zb7nus,True,6,6
zbbm-0.png,zbbm,zbbm,True,4,4
zbe1-0.png,zbe1,2be1,False,4,4
zbk1c-0.png,zbk1c,2bk1c,False,5,5
zcn0-0.png,zcn0,zcn0,True,4,4
zddt-0.png,zddt,zddt,True,4,4
zdoblf-0.png,zdoblf,zo0blf,False,6,6
zeivut8-0.png,zeivut8,2ecv4f8,False,7,7
zek18ad0-0.png,zek18ad0,zeh18ad0,False,8,8
zgudso8-0.png,zgudso8,7lgardso8,False,7,9
zjalw-0.png,zjalw,zjalw,True,5,5
zjh8v-0.png,zjh8v,2jh8v,False,5,5
zji3-0.png,zji3,zjl3,False,4,4
zkw5-0.png,zkw5,zkws,False,4,4
zlje-0.png,zlje,2lde,False,4,4
zn19-0.png,zn19,zn19,True,4,4
zngqboe9-0.png,zngqboe9,dngqb0e9,False,8,8
zp29-0.png,zp29,zp29,True,4,4
zrfa0m0j-0.png,zrfa0m0j,zltfnllnll1sl,False,8,13
zsauik50-0.png,zsauik50,zsaulk5o,False,8,8
zsjflk-0.png,zsjflk,zsjt1vk,False,6,7
zswopu-0.png,zswopu,zswopu,True,6,6
zszdczic-0.png,zszdczic,zszdczlc,False,8,8
zu5zt-0.png,zu5zt,zu5zt,True,5,5
zumj-0.png,zumj,zumj,True,4,4
zv4bz0n-0.png,zv4bz0n,2v4b20n,False,7,7
zwc9imu-0.png,zwc9imu,zwc9imu,True,7,7
zwjhgwvj-0.png,zwjhgwvj,zwjt1gwvj,False,8,9
zwya13o-0.png,zwya13o,zwya13o,True,7,7
zxhl2v8-0.png,zxhl2v8,2xhl2v8,False,7,7
zxqlq-0.png,zxqlq,2xqlq,False,5,5
zztd6-0.png,zztd6,zzt06,False,5,5
